0
3.537476668
5.81027082
6.132717693
4.686220529
2.377641291
0.352681778
-0.575413069
-0.285940194
0.674949165
1.469463131
1.471011248
0.611919748
-0.611919748
-1.471011248
-1.469463131
-0.674949165
0.285940194
0.575413069
-0.352681778
-2.377641291
-4.686220529
-6.132717693
-5.81027082
-3.537476668
1.8529E-14
3.537476668
5.81027082
6.132717693
4.686220529
2.377641291
0.352681778
