0
1.143900695
1.895125285
2.078673906
1.833029298
1.530469559
1.566538388
2.136594
3.124592342
4.166407904
4.852253212
4.954861235
4.555665328
3.99832948
3.6956617
3.898045061
4.553067748
5.334959288
5.827346391
5.756980457
5.147541919
4.307380164
3.658040299
3.499583953
3.844104006
4.410642741
4.784336001
4.650638682
3.973440522
3.017301477
2.201327722
1.866489606
2.086655202
2.629133166
3.086795125
3.107765407
2.594030331
1.757726066
1.003565556
0.703228666
0.988042437
1.676038753
2.374229062
2.698818127
2.490036703
1.901289517
1.312700868
1.117479685
1.500749275
2.334709576
